id_origin,id_destination,journeys,people
col_0_17_566_santiblanko,col_0_17_615_santiblanko,6,6
col_0_17_566_santiblanko,col_0_17_618_santiblanko,8,8
col_0_17_566_santiblanko,col_0_66_622_santiblanko,5,5
col_0_17_566_santiblanko,col_0_66_629_santiblanko,8,8
col_0_17_566_santiblanko,col_0_17_638_santiblanko,6,6
col_0_17_566_santiblanko,col_0_17_643_santiblanko,11,11
col_0_17_566_santiblanko,col_0_17_646_santiblanko,4,4
col_0_17_566_santiblanko,col_0_17_668_santiblanko,3,3
col_0_17_566_santiblanko,col_0_17_674_santiblanko,6,6
col_0_17_566_santiblanko,col_0_66_696_santiblanko,4,4
col_0_17_566_santiblanko,col_0_66_707_santiblanko,6,6
col_0_17_566_santiblanko,col_0_66_713_santiblanko,11,10
col_0_17_566_santiblanko,col_0_66_717_santiblanko,8,8
col_0_17_566_santiblanko,col_0_76_728_santiblanko,5,5
col_0_17_566_santiblanko,col_0_73_759_santiblanko,6,6
col_0_17_566_santiblanko,col_0_76_774_santiblanko,5,5
col_0_17_566_santiblanko,col_0_73_789_santiblanko,5,5
col_0_17_566_santiblanko,col_0_76_792_santiblanko,3,3
col_0_17_566_santiblanko,col_0_76_816_santiblanko,3,3
col_0_17_566_santiblanko,col_0_76_839_santiblanko,3,3
col_0_17_566_santiblanko,col_0_76_871_santiblanko,4,4
col_0_17_566_santiblanko,col_0_76_882_santiblanko,9,9
col_0_17_566_santiblanko,col_0_76_888_santiblanko,6,6
col_0_25_569_santiblanko,col_0_68_261_santiblanko,6,6
col_0_25_569_santiblanko,col_0_68_270_santiblanko,3,3
col_0_25_569_santiblanko,col_0_68_305_santiblanko,3,3
col_0_25_569_santiblanko,col_0_68_321_santiblanko,3,3
col_0_25_569_santiblanko,col_0_68_333_santiblanko,2,2
col_0_25_569_santiblanko,col_0_68_351_santiblanko,6,6
col_0_25_569_santiblanko,col_0_68_374_santiblanko,4,4
col_0_25_569_santiblanko,col_0_68_392_santiblanko,1,1
col_0_25_569_santiblanko,col_0_68_437_santiblanko,3,3
col_0_25_569_santiblanko,col_0_68_443_santiblanko,2,2
col_0_25_569_santiblanko,col_0_68_454_santiblanko,2,2
col_0_25_569_santiblanko,col_0_68_458_santiblanko,1,1
col_0_25_569_santiblanko,col_0_68_460_santiblanko,3,3
col_0_25_569_santiblanko,col_0_15_471_santiblanko,7,7
col_0_25_569_santiblanko,col_0_68_475_santiblanko,7,7
col_0_25_569_santiblanko,col_0_15_496_santiblanko,5,5
col_0_25_569_santiblanko,col_0_15_504_santiblanko,1,1
col_0_25_569_santiblanko,col_0_15_509_santiblanko,7,7
col_0_25_569_santiblanko,col_0_15_517_santiblanko,5,5
col_0_25_569_santiblanko,col_0_15_518_santiblanko,1,1
col_0_25_569_santiblanko,col_0_15_521_santiblanko,6,6
col_0_25_569_santiblanko,col_0_15_523_santiblanko,7,7
col_0_25_569_santiblanko,col_0_15_528_santiblanko,1,1
col_0_25_569_santiblanko,col_0_15_530_santiblanko,4,4
col_0_25_569_santiblanko,col_0_15_537_santiblanko,5,5
col_0_25_569_santiblanko,col_0_15_538_santiblanko,5,5
col_0_25_569_santiblanko,col_0_15_545_santiblanko,7,7
col_0_25_569_santiblanko,col_0_25_569_santiblanko,45,45
col_0_25_569_santiblanko,col_0_25_571_santiblanko,10,10
col_0_25_569_santiblanko,col_0_25_597_santiblanko,9,9
col_0_25_569_santiblanko,col_0_25_620_santiblanko,6,6
col_0_25_569_santiblanko,col_0_25_621_santiblanko,7,7
col_0_25_569_santiblanko,col_0_25_626_santiblanko,3,3
col_0_25_569_santiblanko,col_0_25_642_santiblanko,5,5
col_0_25_569_santiblanko,col_0_25_647_santiblanko,7,7
col_0_25_569_santiblanko,col_0_25_694_santiblanko,3,3
col_0_25_569_santiblanko,col_0_25_698_santiblanko,3,3
col_0_25_569_santiblanko,col_0_25_711_santiblanko,4,4
col_0_25_569_santiblanko,col_0_25_716_santiblanko,2,2
col_0_25_569_santiblanko,col_0_25_721_santiblanko,6,6
col_0_25_569_santiblanko,col_0_25_723_santiblanko,7,7
col_0_25_569_santiblanko,col_0_11_726_santiblanko,9,9
col_0_25_569_santiblanko,col_0_25_736_santiblanko,6,6
col_0_25_569_santiblanko,col_0_25_744_santiblanko,6,6
col_0_25_569_santiblanko,col_0_25_770_santiblanko,3,3
col_0_25_571_santiblanko,col_0_68_261_santiblanko,3,3
col_0_25_571_santiblanko,col_0_68_268_santiblanko,2,2
col_0_25_571_santiblanko,col_0_68_270_santiblanko,2,2
col_0_25_571_santiblanko,col_0_68_333_santiblanko,1,1
col_0_25_571_santiblanko,col_0_68_353_santiblanko,3,3
col_0_25_571_santiblanko,col_0_68_374_santiblanko,5,5
col_0_25_571_santiblanko,col_0_68_392_santiblanko,1,1
col_0_25_571_santiblanko,col_0_68_420_santiblanko,1,1
col_0_25_571_santiblanko,col_0_68_437_santiblanko,3,3
col_0_25_571_santiblanko,col_0_68_443_santiblanko,5,5
col_0_25_571_santiblanko,col_0_68_460_santiblanko,6,6
col_0_25_571_santiblanko,col_0_15_471_santiblanko,3,3
col_0_25_571_santiblanko,col_0_68_475_santiblanko,7,7
col_0_25_571_santiblanko,col_0_15_504_santiblanko,6,6
col_0_25_571_santiblanko,col_0_15_506_santiblanko,8,8
col_0_25_571_santiblanko,col_0_15_511_santiblanko,7,7
col_0_25_571_santiblanko,col_0_15_517_santiblanko,8,8
col_0_25_571_santiblanko,col_0_15_518_santiblanko,3,3
col_0_25_571_santiblanko,col_0_15_521_santiblanko,4,4
col_0_25_571_santiblanko,col_0_15_523_santiblanko,7,7
col_0_25_571_santiblanko,col_0_15_532_santiblanko,2,2
col_0_25_571_santiblanko,col_0_15_538_santiblanko,2,2
col_0_25_571_santiblanko,col_0_15_545_santiblanko,1,1
col_0_25_571_santiblanko,col_0_15_552_santiblanko,4,4
col_0_25_571_santiblanko,col_0_25_569_santiblanko,10,10
col_0_25_571_santiblanko,col_0_25_571_santiblanko,68,62
col_0_25_571_santiblanko,col_0_25_597_santiblanko,12,11
col_0_25_571_santiblanko,col_0_25_609_santiblanko,4,4
col_0_25_571_santiblanko,col_0_25_621_santiblanko,7,7
col_0_25_571_santiblanko,col_0_25_626_santiblanko,5,5
col_0_25_571_santiblanko,col_0_25_630_santiblanko,7,7
col_0_25_571_santiblanko,col_0_25_632_santiblanko,3,3
col_0_25_571_santiblanko,col_0_25_642_santiblanko,8,8
col_0_25_571_santiblanko,col_0_25_647_santiblanko,7,7
col_0_25_571_santiblanko,col_0_25_679_santiblanko,5,5
col_0_25_571_santiblanko,col_0_25_683_santiblanko,3,3
col_0_25_571_santiblanko,col_0_25_687_santiblanko,7,7
col_0_25_571_santiblanko,col_0_25_690_santiblanko,1,1
col_0_25_571_santiblanko,col_0_25_694_santiblanko,8,8
col_0_25_571_santiblanko,col_0_25_698_santiblanko,5,5
col_0_25_571_santiblanko,col_0_25_708_santiblanko,4,4
col_0_25_571_santiblanko,col_0_25_711_santiblanko,3,3
col_0_25_571_santiblanko,col_0_25_714_santiblanko,6,6
col_0_25_571_santiblanko,col_0_25_716_santiblanko,6,6
col_0_25_571_santiblanko,col_0_25_721_santiblanko,2,2
col_0_25_571_santiblanko,col_0_25_723_santiblanko,5,5
col_0_25_571_santiblanko,col_0_11_726_santiblanko,11,10
col_0_25_571_santiblanko,col_0_25_730_santiblanko,8,8
col_0_25_571_santiblanko,col_0_25_736_santiblanko,6,6
col_0_25_571_santiblanko,col_0_25_746_santiblanko,4,4
col_0_25_571_santiblanko,col_0_73_759_santiblanko,4,4
col_0_15_573_santiblanko,col_0_15_464_santiblanko,3,3
col_0_15_573_santiblanko,col_0_15_500_santiblanko,8,8
col_0_15_573_santiblanko,col_0_15_532_santiblanko,5,5
col_0_15_573_santiblanko,col_0_15_535_santiblanko,6,6
col_0_15_573_santiblanko,col_0_15_537_santiblanko,9,9
col_0_15_573_santiblanko,col_0_15_573_santiblanko,46,43
col_0_15_573_santiblanko,col_0_15_578_santiblanko,8,8
col_0_15_573_santiblanko,col_0_15_579_santiblanko,9,9
col_0_15_573_santiblanko,col_0_15_584_santiblanko,7,7
col_0_15_573_santiblanko,col_0_15_604_santiblanko,2,2
col_0_15_573_santiblanko,col_0_15_624_santiblanko,6,6
col_0_15_573_santiblanko,col_0_25_665_santiblanko,1,1
col_0_15_573_santiblanko,col_0_25_711_santiblanko,4,4
col_0_15_573_santiblanko,col_0_11_726_santiblanko,6,6
col_0_17_574_santiblanko,col_0_05_381_santiblanko,8,8
col_0_17_574_santiblanko,col_0_17_514_santiblanko,8,8
col_0_17_574_santiblanko,col_0_05_544_santiblanko,6,6
col_0_17_574_santiblanko,col_0_17_547_santiblanko,8,8
col_0_17_574_santiblanko,col_0_17_565_santiblanko,7,7
col_0_17_574_santiblanko,col_0_17_566_santiblanko,8,8
col_0_17_574_santiblanko,col_0_17_574_santiblanko,71,68
col_0_17_574_santiblanko,col_0_17_580_santiblanko,8,8
col_0_17_574_santiblanko,col_0_66_592_santiblanko,8,8
col_0_17_574_santiblanko,col_0_17_596_santiblanko,9,9
col_0_17_574_santiblanko,col_0_17_605_santiblanko,9,9
col_0_17_574_santiblanko,col_0_17_618_santiblanko,9,9
col_0_17_574_santiblanko,col_0_17_643_santiblanko,12,11
col_0_17_574_santiblanko,col_0_66_696_santiblanko,5,5
col_0_15_578_santiblanko,col_0_15_463_santiblanko,4,4
col_0_15_578_santiblanko,col_0_68_475_santiblanko,1,1
col_0_15_578_santiblanko,col_0_15_486_santiblanko,1,1
col_0_15_578_santiblanko,col_0_15_500_santiblanko,2,2
col_0_15_578_santiblanko,col_0_15_532_santiblanko,2,2
col_0_15_578_santiblanko,col_0_15_535_santiblanko,5,5
col_0_15_578_santiblanko,col_0_15_537_santiblanko,7,7
col_0_15_578_santiblanko,col_0_15_540_santiblanko,3,3
col_0_15_578_santiblanko,col_0_15_552_santiblanko,4,4
col_0_15_578_santiblanko,col_0_15_573_santiblanko,4,4
col_0_15_578_santiblanko,col_0_15_578_santiblanko,25,25
col_0_15_578_santiblanko,col_0_15_579_santiblanko,6,6
col_0_15_578_santiblanko,col_0_15_584_santiblanko,5,5
col_0_15_578_santiblanko,col_0_15_591_santiblanko,1,1
col_0_15_578_santiblanko,col_0_15_604_santiblanko,5,5
col_0_15_578_santiblanko,col_0_25_609_santiblanko,6,6
col_0_15_578_santiblanko,col_0_15_623_santiblanko,3,3
col_0_15_578_santiblanko,col_0_15_624_santiblanko,1,1
col_0_15_578_santiblanko,col_0_25_665_santiblanko,2,2
col_0_15_578_santiblanko,col_0_25_683_santiblanko,6,6
col_0_15_578_santiblanko,col_0_11_726_santiblanko,8,8
col_0_15_579_santiblanko,col_0_68_454_santiblanko,2,2
col_0_15_579_santiblanko,col_0_15_463_santiblanko,4,4
col_0_15_579_santiblanko,col_0_15_464_santiblanko,3,3
col_0_15_579_santiblanko,col_0_15_486_santiblanko,2,2
col_0_15_579_santiblanko,col_0_15_500_santiblanko,7,7
col_0_15_579_santiblanko,col_0_15_532_santiblanko,6,6
col_0_15_579_santiblanko,col_0_15_535_santiblanko,5,5
col_0_15_579_santiblanko,col_0_15_537_santiblanko,17,17
col_0_15_579_santiblanko,col_0_15_552_santiblanko,7,7
col_0_15_579_santiblanko,col_0_15_573_santiblanko,9,9
col_0_15_579_santiblanko,col_0_15_578_santiblanko,7,7
col_0_15_579_santiblanko,col_0_15_579_santiblanko,36,35
col_0_15_579_santiblanko,col_0_15_584_santiblanko,5,5
col_0_15_579_santiblanko,col_0_15_591_santiblanko,11,10
col_0_15_579_santiblanko,col_0_25_609_santiblanko,6,6
col_0_15_579_santiblanko,col_0_15_623_santiblanko,2,2
col_0_15_579_santiblanko,col_0_15_624_santiblanko,5,5
col_0_15_579_santiblanko,col_0_25_630_santiblanko,7,7
col_0_15_579_santiblanko,col_0_25_632_santiblanko,2,2
col_0_15_579_santiblanko,col_0_15_639_santiblanko,3,3
col_0_15_579_santiblanko,col_0_15_640_santiblanko,5,5
col_0_15_579_santiblanko,col_0_25_665_santiblanko,6,6
col_0_15_579_santiblanko,col_0_25_683_santiblanko,5,5
col_0_15_579_santiblanko,col_0_25_690_santiblanko,2,2
col_0_15_579_santiblanko,col_0_25_694_santiblanko,1,1
col_0_15_579_santiblanko,col_0_25_698_santiblanko,6,6
col_0_15_579_santiblanko,col_0_25_711_santiblanko,6,6
col_0_15_579_santiblanko,col_0_11_726_santiblanko,8,8
col_0_15_579_santiblanko,col_0_25_736_santiblanko,3,3
col_0_17_580_santiblanko,col_0_23_149_santiblanko,3,3
col_0_17_580_santiblanko,col_0_05_282_santiblanko,1,1
col_0_17_580_santiblanko,col_0_05_331_santiblanko,3,3
col_0_17_580_santiblanko,col_0_05_339_santiblanko,5,5
col_0_17_580_santiblanko,col_0_05_372_santiblanko,7,7
col_0_17_580_santiblanko,col_0_05_381_santiblanko,5,5
col_0_17_580_santiblanko,col_0_05_389_santiblanko,5,5
col_0_17_580_santiblanko,col_0_05_394_santiblanko,4,4
col_0_17_580_santiblanko,col_0_05_414_santiblanko,7,7
col_0_17_580_santiblanko,col_0_05_425_santiblanko,1,1
col_0_17_580_santiblanko,col_0_05_433_santiblanko,6,6
col_0_17_580_santiblanko,col_0_05_455_santiblanko,3,3
col_0_17_580_santiblanko,col_0_05_459_santiblanko,1,1
col_0_17_580_santiblanko,col_0_05_465_santiblanko,4,4
col_0_17_580_santiblanko,col_0_05_466_santiblanko,1,1
col_0_17_580_santiblanko,col_0_05_472_santiblanko,2,2
col_0_17_580_santiblanko,col_0_05_474_santiblanko,5,5
col_0_17_580_santiblanko,col_0_05_489_santiblanko,5,5
col_0_17_580_santiblanko,col_0_17_514_santiblanko,4,4
col_0_17_580_santiblanko,col_0_05_544_santiblanko,3,3
col_0_17_580_santiblanko,col_0_17_547_santiblanko,6,6
col_0_17_580_santiblanko,col_0_17_565_santiblanko,6,6
col_0_17_580_santiblanko,col_0_17_566_santiblanko,12,11
col_0_17_580_santiblanko,col_0_17_574_santiblanko,9,9
col_0_17_580_santiblanko,col_0_17_580_santiblanko,34,34
col_0_17_580_santiblanko,col_0_66_592_santiblanko,8,8
col_0_17_580_santiblanko,col_0_17_596_santiblanko,7,7
col_0_17_580_santiblanko,col_0_17_605_santiblanko,7,7
col_0_17_580_santiblanko,col_0_17_615_santiblanko,3,3
col_0_17_580_santiblanko,col_0_17_618_santiblanko,4,4
col_0_17_580_santiblanko,col_0_66_622_santiblanko,2,2
col_0_17_580_santiblanko,col_0_17_638_santiblanko,7,7
col_0_17_580_santiblanko,col_0_17_643_santiblanko,11,10
col_0_17_580_santiblanko,col_0_66_673_santiblanko,4,4
col_0_17_580_santiblanko,col_0_17_674_santiblanko,2,2
col_0_17_580_santiblanko,col_0_66_696_santiblanko,5,5
col_0_17_580_santiblanko,col_0_66_713_santiblanko,5,5
col_0_17_580_santiblanko,col_0_66_717_santiblanko,3,3
col_0_17_580_santiblanko,col_0_76_728_santiblanko,5,5
col_0_17_580_santiblanko,col_0_63_749_santiblanko,5,5
col_0_17_580_santiblanko,col_0_63_751_santiblanko,4,4
col_0_17_580_santiblanko,col_0_63_758_santiblanko,2,2
col_0_17_580_santiblanko,col_0_76_769_santiblanko,5,5
col_0_17_580_santiblanko,col_0_76_774_santiblanko,6,6
col_0_17_580_santiblanko,col_0_63_776_santiblanko,4,4
col_0_17_580_santiblanko,col_0_76_790_santiblanko,1,1
col_0_17_580_santiblanko,col_0_76_792_santiblanko,1,1
col_0_17_580_santiblanko,col_0_76_816_santiblanko,5,5
col_0_17_580_santiblanko,col_0_76_839_santiblanko,1,1
col_0_17_580_santiblanko,col_0_76_840_santiblanko,2,2
col_0_17_580_santiblanko,col_0_76_846_santiblanko,1,1
col_0_17_580_santiblanko,col_0_76_849_santiblanko,4,4
col_0_17_580_santiblanko,col_0_76_871_santiblanko,5,5
col_0_17_580_santiblanko,col_0_76_882_santiblanko,4,4
col_0_17_580_santiblanko,col_0_76_888_santiblanko,3,3
col_0_17_580_santiblanko,col_0_19_944_santiblanko,5,5
col_0_25_581_santiblanko,col_0_68_313_santiblanko,1,1
col_0_25_581_santiblanko,col_0_25_491_santiblanko,3,3
col_0_25_581_santiblanko,col_0_25_503_santiblanko,8,8
col_0_25_581_santiblanko,col_0_15_509_santiblanko,2,2
col_0_25_581_santiblanko,col_0_25_556_santiblanko,6,6
col_0_25_581_santiblanko,col_0_25_581_santiblanko,48,48
col_0_25_581_santiblanko,col_0_25_585_santiblanko,7,7
col_0_25_581_santiblanko,col_0_25_619_santiblanko,4,4
col_0_25_581_santiblanko,col_0_25_620_santiblanko,3,3
col_0_25_581_santiblanko,col_0_25_634_santiblanko,4,4
col_0_25_581_santiblanko,col_0_25_647_santiblanko,8,8
col_0_25_581_santiblanko,col_0_25_663_santiblanko,8,8
col_0_25_581_santiblanko,col_0_25_683_santiblanko,7,7
col_0_25_581_santiblanko,col_0_11_726_santiblanko,13,12
col_0_25_581_santiblanko,col_0_25_765_santiblanko,5,5
col_0_15_583_santiblanko,col_0_15_463_santiblanko,4,4
col_0_15_583_santiblanko,col_0_15_511_santiblanko,7,7
col_0_15_583_santiblanko,col_0_85_555_santiblanko,7,7
col_0_15_583_santiblanko,col_0_15_583_santiblanko,22,22
col_0_15_583_santiblanko,col_0_85_598_santiblanko,5,5
col_0_15_584_santiblanko,col_0_54_183_santiblanko,6,6
col_0_15_584_santiblanko,col_0_68_261_santiblanko,7,7
col_0_15_584_santiblanko,col_0_68_268_santiblanko,5,5
col_0_15_584_santiblanko,col_0_68_333_santiblanko,3,3
col_0_15_584_santiblanko,col_0_68_353_santiblanko,1,1
col_0_15_584_santiblanko,col_0_68_392_santiblanko,1,1
col_0_15_584_santiblanko,col_0_68_443_santiblanko,2,2
col_0_15_584_santiblanko,col_0_15_449_santiblanko,2,2
col_0_15_584_santiblanko,col_0_68_454_santiblanko,1,1
col_0_15_584_santiblanko,col_0_15_463_santiblanko,2,2
col_0_15_584_santiblanko,col_0_15_464_santiblanko,5,5
col_0_15_584_santiblanko,col_0_15_471_santiblanko,6,6
col_0_15_584_santiblanko,col_0_15_485_santiblanko,4,4
col_0_15_584_santiblanko,col_0_15_486_santiblanko,7,7
col_0_15_584_santiblanko,col_0_15_500_santiblanko,9,9
col_0_15_584_santiblanko,col_0_15_501_santiblanko,5,5
col_0_15_584_santiblanko,col_0_15_502_santiblanko,5,5
col_0_15_584_santiblanko,col_0_15_517_santiblanko,6,6
col_0_15_584_santiblanko,col_0_15_521_santiblanko,5,5
col_0_15_584_santiblanko,col_0_15_528_santiblanko,4,4
col_0_15_584_santiblanko,col_0_15_532_santiblanko,6,6
col_0_15_584_santiblanko,col_0_15_535_santiblanko,4,4
col_0_15_584_santiblanko,col_0_15_537_santiblanko,11,11
col_0_15_584_santiblanko,col_0_15_538_santiblanko,7,7
col_0_15_584_santiblanko,col_0_15_540_santiblanko,6,6
col_0_15_584_santiblanko,col_0_15_552_santiblanko,7,7
col_0_15_584_santiblanko,col_0_25_571_santiblanko,5,5
col_0_15_584_santiblanko,col_0_15_573_santiblanko,6,6
col_0_15_584_santiblanko,col_0_15_578_santiblanko,2,2
col_0_15_584_santiblanko,col_0_15_579_santiblanko,5,5
col_0_15_584_santiblanko,col_0_15_584_santiblanko,71,67
col_0_15_584_santiblanko,col_0_15_591_santiblanko,5,5
col_0_15_584_santiblanko,col_0_15_593_santiblanko,11,11
col_0_15_584_santiblanko,col_0_25_609_santiblanko,6,6
col_0_15_584_santiblanko,col_0_15_623_santiblanko,7,7
col_0_15_584_santiblanko,col_0_25_626_santiblanko,2,2
col_0_15_584_santiblanko,col_0_25_630_santiblanko,4,4
col_0_15_584_santiblanko,col_0_25_632_santiblanko,7,7
col_0_15_584_santiblanko,col_0_25_642_santiblanko,4,4
col_0_15_584_santiblanko,col_0_25_647_santiblanko,6,6
col_0_15_584_santiblanko,col_0_15_651_santiblanko,6,6
col_0_15_584_santiblanko,col_0_25_654_santiblanko,6,6
col_0_15_584_santiblanko,col_0_25_665_santiblanko,6,6
col_0_15_584_santiblanko,col_0_25_679_santiblanko,6,6
col_0_15_584_santiblanko,col_0_25_683_santiblanko,5,5
col_0_15_584_santiblanko,col_0_25_690_santiblanko,4,4
col_0_15_584_santiblanko,col_0_25_694_santiblanko,2,2
col_0_15_584_santiblanko,col_0_25_698_santiblanko,5,5
col_0_15_584_santiblanko,col_0_25_711_santiblanko,3,3
col_0_15_584_santiblanko,col_0_11_726_santiblanko,12,12
col_0_15_584_santiblanko,col_0_25_736_santiblanko,5,5
col_0_15_584_santiblanko,col_0_25_765_santiblanko,3,3
col_0_15_584_santiblanko,col_0_25_791_santiblanko,3,3
col_0_15_584_santiblanko,col_0_25_794_santiblanko,6,6
col_0_15_584_santiblanko,col_0_50_802_santiblanko,2,2
col_0_15_584_santiblanko,col_0_73_826_santiblanko,2,2
col_0_15_584_santiblanko,col_0_73_834_santiblanko,1,1
col_0_15_584_santiblanko,col_0_41_901_santiblanko,3,3
col_0_25_585_santiblanko,col_0_47_9_santiblanko,1,1
col_0_25_585_santiblanko,col_0_20_25_santiblanko,1,1
col_0_25_585_santiblanko,col_0_47_81_santiblanko,2,2
col_0_25_585_santiblanko,col_0_70_107_santiblanko,3,3
col_0_25_585_santiblanko,col_0_20_112_santiblanko,5,5
col_0_25_585_santiblanko,col_0_20_161_santiblanko,1,1
col_0_25_585_santiblanko,col_0_20_173_santiblanko,4,4
col_0_25_585_santiblanko,col_0_20_191_santiblanko,1,1
col_0_25_585_santiblanko,col_0_20_207_santiblanko,2,2
col_0_25_585_santiblanko,col_0_68_228_santiblanko,4,4
col_0_25_585_santiblanko,col_0_68_248_santiblanko,3,3
col_0_25_585_santiblanko,col_0_68_256_santiblanko,3,3
col_0_25_585_santiblanko,col_0_68_261_santiblanko,7,7
col_0_25_585_santiblanko,col_0_68_262_santiblanko,4,4
col_0_25_585_santiblanko,col_0_68_267_santiblanko,1,1
col_0_25_585_santiblanko,col_0_68_268_santiblanko,3,3
col_0_25_585_santiblanko,col_0_05_282_santiblanko,6,6
col_0_25_585_santiblanko,col_0_68_289_santiblanko,3,3
col_0_25_585_santiblanko,col_0_68_299_santiblanko,5,5
col_0_25_585_santiblanko,col_0_68_313_santiblanko,3,3
col_0_25_585_santiblanko,col_0_05_355_santiblanko,6,6
col_0_25_585_santiblanko,col_0_05_367_santiblanko,5,5
col_0_25_585_santiblanko,col_0_05_371_santiblanko,3,3
col_0_25_585_santiblanko,col_0_05_372_santiblanko,9,9
col_0_25_585_santiblanko,col_0_05_381_santiblanko,9,9
col_0_25_585_santiblanko,col_0_05_382_santiblanko,1,1
col_0_25_585_santiblanko,col_0_05_394_santiblanko,4,4
col_0_25_585_santiblanko,col_0_15_405_santiblanko,6,6
col_0_25_585_santiblanko,col_0_05_407_santiblanko,2,2
col_0_25_585_santiblanko,col_0_05_411_santiblanko,2,2
col_0_25_585_santiblanko,col_0_05_431_santiblanko,5,5
col_0_25_585_santiblanko,col_0_05_438_santiblanko,3,3
col_0_25_585_santiblanko,col_0_05_452_santiblanko,2,2
col_0_25_585_santiblanko,col_0_25_503_santiblanko,10,10
col_0_25_585_santiblanko,col_0_15_511_santiblanko,1,1
col_0_25_585_santiblanko,col_0_17_548_santiblanko,5,5
col_0_25_585_santiblanko,col_0_25_556_santiblanko,6,6
col_0_25_585_santiblanko,col_0_17_566_santiblanko,5,5
col_0_25_585_santiblanko,col_0_25_581_santiblanko,5,5
col_0_25_585_santiblanko,col_0_25_585_santiblanko,128,127
col_0_25_585_santiblanko,col_0_17_608_santiblanko,8,8
col_0_25_585_santiblanko,col_0_17_610_santiblanko,4,4
col_0_25_585_santiblanko,col_0_73_612_santiblanko,7,7
col_0_25_585_santiblanko,col_0_73_613_santiblanko,12,12
col_0_25_585_santiblanko,col_0_73_616_santiblanko,7,7
col_0_25_585_santiblanko,col_0_25_634_santiblanko,8,8
col_0_25_585_santiblanko,col_0_25_635_santiblanko,8,8
col_0_25_585_santiblanko,col_0_73_641_santiblanko,4,4
col_0_25_585_santiblanko,col_0_17_643_santiblanko,8,8
